game_id,id,year,region,round,high_bracket_seed,high_bracket_team,low_bracket_seed,low_bracket_team,high_bracket_score,low_bracket_score,point_diff,point_total,win,ovr_rating_bpi,ovr_rating_kenpom,ovr_rating_torvik,wab,off_rating_bpi,off_rating_kenpom,off_rating_torvik,def_rating_bpi,def_rating_kenpom,def_rating_torvik,efg%_off,ftr_off,reb%_off,to%_off,efg%_def,ftr_def,reb%_def,to%_def,2p%_off,3p%_off,eff_off,ft%_off,2p%_def,3p%_def,eff_def,ft%_def,height_eff,size,bench,adj_tempo,s_s,s_a,s_b,s_c,s_d,s_f,a_s,a_a,a_b,a_c,a_d,a_f,b_s,b_a,b_b,b_c,b_d,b_f,c_s,c_a,c_b,c_c,c_d,c_f,d_s,d_a,d_b,d_c,d_d,d_f,f_s,f_a,f_b,f_c,f_d,f_f
20112110,2110,2011,East,Second Round,5,2011 West Virginia,4,2011 Kentucky,63,71,-8,134,0,-3.6,-5.1031,-0.043630609,-2.239509909,-3.3,5.191917362,4.89533718,-0.3,-10.40050674,-11.30412537,4.4,10,9.7,0.6,-6.8,-1.7,0.4,3,5.8,0.3,12.7887,-1.1,-2.5,-10.6,-13.7594,-2.7,-0.87,-1.05,7.48,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112111,2111,2011,East,Second Round,11,2011 Marquette,3,2011 Syracuse,66,62,4,128,1,-3.5,-4.4997,-0.042032706,-5.394546917,0.8,6.474976725,6.456887656,-4.2,-11.6762177,-10.61386124,6.2,15.3,2.7,-3.2,-2.8,-6.4,-4.1,2.2,6.4,4.4,15.5012,2.8,-4.9,0.6,-9.201,-0.3,-2.53,-1.26,2.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112112,2112,2011,East,Second Round,7,2011 Washington,2,2011 North Carolina,83,86,-3,169,0,-1.9,0.671,-0.00150219,-5.543200192,9.5,4.265512185,4.668660683,-11.4,-4.577765007,-4.585200142,7.8,7.7,8.2,-2.6,-3.1,6.6,-5.4,1.8,8.4,4.4,20.6003,1.7,-3.7,-1.1,-8.7224,1.3,-2.42,-2,5.85,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112209,2209,2011,West,Second Round,1,2011 Duke,8,2011 Michigan,73,71,2,144,1,9.9,14.1311,0.108090335,7.671560079,6,13.76385979,12.13214434,3.9,1.477177264,2.505961414,4.7,7.7,6,-1.3,-8.1,2.3,8.5,5,3.2,4.8,13.261,7.3,-8.3,-3.8,-14.8243,-5.6,5.16,0.49,10.22,8.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112210,2210,2011,West,Second Round,5,2011 Arizona,4,2011 Texas,70,69,1,139,1,-3.4,-7.8418,-0.053598794,-0.782842989,1.6,2.501240867,1.656735511,-5,-11.84466545,-9.235904795,12.4,13,3,-0.1,-1.9,-6.9,-9.2,1.4,9.7,10.9,22.746,6.1,2.4,-8.9,-10.543,2.1,-0.94,0.39,9.61,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112211,2211,2011,West,Second Round,6,2011 Cincinnati,3,2011 Connecticut,58,69,-11,127,0,-0.9,-2.0991,-0.007049687,-3.540638203,-2.9,2.411306621,2.292911154,2,-3.96137436,-3.135323901,4,11.2,3.7,0,-2.3,0.8,-8.9,4.9,5.5,0.4,8.466,-2.2,-2.7,-1,-16.1961,-5.8,-1.24,-0.02,7.61,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112212,2212,2011,West,Second Round,7,2011 Temple,2,2011 San Diego St.,64,71,-7,135,0,-4.9,-8.6216,-0.070370837,-6.542019346,-4.9,-3.623584903,-3.40616272,0,-6.001244291,-3.925402673,6.2,5.6,2.1,-3.6,-4.8,-5.4,-9.1,2.8,5.7,4.9,15.4349,-2.5,-7.7,1.5,-16.9147,0.3,-1.84,0.13,2.45,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112309,2309,2011,Southwest,Second Round,1,2011 Kansas,9,2011 Illinois,73,59,14,132,1,7.3,9.1236,0.044947702,8.862620783,7.2,11.66154556,10.6540349,0.1,-2.176358734,-1.591496695,12.3,8.1,4.6,0.7,-8.1,4.2,-4.1,1.2,12.3,8.2,18.486,-4.2,-5.5,-9.3,-14.3456,0,-4.26,-2.05,4.51,3.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112310,2310,2011,Southwest,Second Round,12,2011 Richmond,13,2011 Morehead St.,65,48,17,113,1,5.2,8.78037,0.199169632,5.25887363,-2.3,9.392679643,8.959952477,7.5,-0.418929919,0.784721074,4.3,-5.1,0.3,-6.3,-6.5,-12.1,-8.4,-3.6,4.3,3.1,12.7909,-0.6,-6.1,-4.8,-11.4349,1.5,5.68,1.64,8.61,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20112311,2311,2011,Southwest,Second Round,11,2011 VCU,3,2011 Purdue,94,76,18,170,1,-8,-16.86153,-0.225812573,-8.907688155,-2.5,-2.29182139,-2.560725562,-5.5,-15.81944361,-14.25259053,5.1,5.6,1.6,-4.2,-0.4,-1.1,4.4,6.9,4.3,3.1,14.3189,2.5,0.5,-1.2,-7.916,-3.3,-0.09,0.03,-1.78,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20112312,2312,2011,Southwest,Second Round,10,2011 Florida St.,2,2011 Notre Dame,71,57,14,128,1,-3.5,-9.6841,-0.088553493,-6.553014517,-1.9,-0.336313297,-2.694627792,-1.5,-7.884115924,-6.988129416,2.4,12.5,5.8,7.2,-11.9,-9,-2.9,5.8,5.2,-2,-1.3667,-5,-10.9,-9.1,-26.1321,-1.8,1.14,0.64,13.64,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112409,2409,2011,Southeast,Second Round,1,2011 Pittsburgh,8,2011 Butler,70,71,-1,141,0,8,12.4326,0.106079249,7.868406256,3.6,16.82883392,15.40876078,4.4,-3.813541759,-3.517180863,4,3.8,15.4,-0.8,-5.9,-6,-3.3,0.7,1.9,6.3,18.1226,1.1,-5.7,-3.6,-13.8918,-5.7,0.47,0.68,4.42,-1.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112410,2410,2011,Southeast,Second Round,5,2011 Kansas St.,4,2011 Wisconsin,65,70,-5,135,0,-5.2,-8.1584,-0.053448187,-3.652346205,-6.4,5.733573629,4.181591243,1.4,-13.35009081,-11.64739458,1.4,11.3,14.2,4.9,-5,17.4,-3.2,9.9,1.4,-0.1,3.495,-9.9,-4.4,-2.4,-22.5836,-11.8,-0.86,-0.83,13.71,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112411,2411,2011,Southeast,Second Round,11,2011 Gonzaga,3,2011 BYU,67,89,-22,156,0,-3.7,-6.957,-0.055632517,-6.887030864,7.1,4.524737153,3.072702591,-10.8,-11.4615425,-9.043813203,6,8.4,6.8,-0.6,-5.3,-3.3,-2.6,6,7.4,1.7,15.6627,6.9,-8.2,0,-17.6518,-5.7,4.14,0.27,12.4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112412,2412,2011,Southeast,Second Round,7,2011 UCLA,2,2011 Florida,65,73,-8,138,0,-9.1,-5.7826,-0.066456506,-3.925982794,-3.2,2.33151554,0.692266997,-5.9,-7.966668651,-6.124538582,2.8,16.2,6.1,2.8,-5.8,-2.9,-7,-1.2,3.4,1,6.5727,1.4,-6.8,-1.4,-12.8461,0,-0.94,0.66,-0.48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122109,2109,2012,South,Second Round,1,2012 Kentucky,8,2012 Iowa St.,87,71,16,158,1,10.4,15.2716,0.114891542,9.379785098,9.3,16.81853792,14.77190612,1,-0.279810271,1.859328613,5.1,14.3,12.1,-0.4,-11.3,-13.1,-1.2,-0.4,2.6,7.3,17.4389,2.1,-11.2,-5.9,-18.5936,0.9,4.57,1.91,-2.88,-1.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122110,2110,2012,South,Second Round,12,2012 VCU,4,2012 Indiana,61,63,-2,124,0,-7,-9.9057,-0.097737073,-3.414637585,-0.5,4.081824555,2.482019255,-6.6,-13.76349863,-11.54445047,-0.1,3.1,2.6,-2.9,-7.6,-8.7,-1.5,8.2,0.1,-1.2,5.9513,-0.2,-3.9,-11.5,-23.7621,-7.2,-3.26,-0.88,-2.64,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122111,2111,2012,South,Second Round,11,2012 Colorado,3,2012 Baylor,63,80,-17,143,0,-7.7,-13.07374,-0.14756198,-7.240282719,-2.5,-1.502108001,-2.634241816,-5.2,-11.78029352,-8.18473964,2.1,11.3,-3.6,-2.1,-5.6,-4,-9.1,-1.9,3,0.2,4.3538,0,-5,-4.8,-13.1451,-9.1,-3.04,0.35,-3.43,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20122112,2112,2012,South,Second Round,10,2012 Xavier,15,2012 Lehigh,70,58,12,128,1,2,2.69767,0.083425553,1.818824193,5.3,7.28528641,5.11264107,-3.3,-4.420232609,-1.090672468,2.5,7.5,2.4,-2.8,-5.6,-1,-1.3,1.8,3,1.6,8.7744,-1.4,-4.8,-4.9,-11.0133,-2.9,2.82,-0.1,-3.96,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20122209,2209,2012,West,Second Round,1,2012 Michigan St.,9,2012 Saint Louis,65,61,4,126,1,5.6,8.2394,0.03136176,5.80493972,-2.7,5.25835676,1.082942696,8.3,4.286553201,4.28681989,7.8,1.6,7.8,-3.6,-9.1,-0.9,-4.4,1.9,8.1,4.4,19.6053,-3,-7.6,-7.7,-18.6089,-1,-0.09,1.01,-0.83,2.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122210,2210,2012,West,Second Round,5,2012 New Mexico,4,2012 Louisville,56,59,-3,115,0,1.3,1.1365,0.005929496,-2.598138691,-2.5,-5.346994407,-7.310161,3.7,5.348508262,7.584164641,10,4.5,-0.3,-3.2,-3.5,-5,-8.9,0,8.8,7.7,19.1122,5.2,-5.3,-0.2,-10.7294,-0.4,1.72,0.9,16.44,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122211,2211,2012,West,Second Round,6,2012 Murray St.,3,2012 Marquette,53,62,-9,115,0,-6.2,-4.2675,-0.077876681,-2.170108371,-0.6,2.781536614,-0.70306237,-5.6,-7.315285152,-5.422790071,8.9,15.3,-1.5,-2.7,-4.7,-6.4,0.4,5.2,6.6,8.6,17.3147,5.1,-4.3,-4.2,-13.7766,-5.6,-2.55,-0.78,2.19,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122212,2212,2012,West,Second Round,7,2012 Florida,15,2012 Norfolk St.,84,50,34,134,1,17.8,22.73736,0.474815092,5.717580188,13.1,22.20678755,20.43664706,4.6,0.492104001,4.106969004,9.3,-4.2,0.8,-3.1,-0.7,-13,-2.6,-1.7,6.4,8.5,18.321,4.1,-4,4.2,-0.2102,3.3,-0.2,-2.16,-7.68,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122309,2309,2012,East,Second Round,1,2012 Syracuse,8,2012 Kansas St.,75,59,16,134,1,7.3,7.2132,0.075334927,8.700160531,4.7,6.924180727,6.034906548,2.6,0.52311893,3.108104321,6.1,-9.8,2.9,-7.8,-5.3,-13.1,-1.5,3.9,7.1,2.7,18.572,0.6,-5.6,-3.6,-13.1403,0.1,2.06,1.68,-1.15,-1.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122310,2310,2012,East,Second Round,5,2012 Vanderbilt,4,2012 Wisconsin,57,60,-3,117,0,-3.6,-2.9716,-0.023744117,-0.78801884,-7.7,1.987108908,-0.536115893,4.1,-6.082184657,-2.805810176,12.2,9.7,4,1.3,-3.1,-2,1.6,4.1,9.5,10,20.5059,1.5,0.3,-5.4,-10.0023,-4.1,2.72,1.64,7.86,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122311,2311,2012,East,Second Round,6,2012 Cincinnati,3,2012 Florida St.,62,56,6,118,1,-1.9,-2.8435,-0.029170771,-1.283235933,-4.2,-2.123520692,-4.846271575,2.3,-1.514237428,2.01887084,4.3,-4.9,3.1,-5.8,-5.3,-9.6,-1,-2,3.6,3.8,13.1827,-6.9,-5.2,-3.6,-7.6252,-2.8,-5.78,-2.16,-8.2,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122312,2312,2012,East,Second Round,7,2012 Gonzaga,2,2012 Ohio St.,66,73,-7,139,0,-9.1,-12.8867,-0.108262864,-5.588038278,-2.7,-2.287065474,-6.375187767,-6.4,-11.98479697,-9.509725718,7.1,18.4,9.9,-2.6,-5.9,-10.5,-7.9,2.2,6.6,5.4,21.1886,2.6,-7.3,-1.4,-17.5259,-2.9,1.91,-0.62,9.11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122409,2409,2012,Midwest,Second Round,1,2012 North Carolina,8,2012 Creighton,87,73,14,160,1,7.1,9.1909,0.099805951,3.583043093,15,19.60514913,17.58651272,-7.9,-9.553579579,-6.82704858,0.7,8.7,14.4,0.9,-13.2,-17.2,-3.9,0.4,2.1,-1.6,9.616,0.4,-12,-10.6,-25.0742,-5.9,3.95,2.92,-2.6,5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122410,2410,2012,Midwest,Second Round,12,2012 South Florida,13,2012 Ohio,56,62,-6,118,0,-0.4,0.6944,-0.000669501,-0.435642568,-9.8,-2.523593975,-5.650657429,9.4,3.775752801,5.768024517,1,-9.3,0.6,-3.7,-4.7,-4.8,-4.1,-0.9,0.7,0.8,4.2586,-0.6,-4.9,-2.7,-9.4053,2.2,1.79,1.89,-0.04,-7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20122411,2411,2012,Midwest,Second Round,11,2012 NC St.,3,2012 Georgetown,66,63,3,129,1,-4.7,-7.1946,-0.082779336,-4.178561306,-2.4,0.3116829,-0.250165927,-2.3,-8.68254932,-7.035342456,8,-0.1,5.5,-1.3,-3.6,-7,-5.1,-1.2,5.8,8.9,16.3177,2.4,-5.1,-0.5,-5.9331,1.5,-1.6,-0.75,-7.32,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122412,2412,2012,Midwest,Second Round,10,2012 Purdue,2,2012 Kansas,60,63,-3,123,0,-4.5,-10.9247,-0.092275809,-6.464374552,-0.3,3.968858513,1.471483306,-4.1,-16.21378128,-12.7350612,7.3,-0.2,3.4,-7.3,-3.5,-6.9,-4.1,0.2,7.9,3,19.7227,-6.9,-5,-0.2,-8.985,0.2,-3.12,-1.98,10.81,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132109,2109,2013,Midwest,Second Round,1,2013 Louisville,8,2013 Colorado St.,82,56,26,138,1,12.4,10.9616,0.092676114,6.999811863,8.9,12.22655728,9.94878995,3.6,2.097204323,4.207503628,1.3,2.2,15.1,1.8,-4.9,-9.6,-8.1,10.9,2.9,-0.8,9.9344,2.6,-5.7,-2.2,-27.3306,-6.1,2.42,-0.31,6.56,2.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132110,2110,2013,Midwest,Second Round,12,2013 Oregon,4,2013 Saint Louis,74,57,17,131,1,-1.9,-5.4077,-0.055300232,-0.992183455,-2.4,-7.233200306,-9.1314994,0.5,1.342347216,4.245488234,3.5,3.4,7.8,-2.1,-4.4,-12,-0.3,4.7,5.1,-0.5,12.9086,5.4,-5.8,-0.4,-15.7243,-2.4,0.54,0.6,-0.46,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132111,2111,2013,Midwest,Second Round,6,2013 Memphis,3,2013 Michigan St.,48,70,-22,118,0,-3.5,-6.54,-0.049841991,-1.949824714,-3.1,-3.208053185,-4.99332971,-0.4,-3.872221017,-0.241209114,8.2,5.3,7.9,1.1,-5.1,-1.7,-4.9,1.5,7,7.7,14.9501,0.4,-6.9,-0.9,-12.7531,-3.4,-1.12,-0.55,-0.4,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132112,2112,2013,Midwest,Second Round,7,2013 Creighton,2,2013 Duke,50,66,-16,116,0,-4.2,-4.4993,-0.031502465,-4.004699392,3.5,11.77220618,8.439294812,-7.7,-16.72764719,-13.31848411,13.4,2.2,-3.7,-2.1,-8.5,-11.9,-2.4,0.6,10.1,12.8,20.6783,3.4,-5.7,-9.3,-17.4311,-5.1,-2.65,-0.22,1.73,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132209,2209,2013,West,Second Round,1,2013 Gonzaga,9,2013 Wichita St.,70,76,-6,146,0,4.6,11.5572,0.094756883,5.447368866,3.2,12.81210966,10.24558746,1.2,-1.133715991,2.982390266,9.5,3.6,12.1,-3.3,-6,-6.3,-7.8,1.1,11.9,3.4,24.2297,-0.1,-8,-1.9,-15.5581,-0.8,1.11,1.07,-1.06,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132210,2210,2013,West,Second Round,12,2013 Mississippi,13,2013 La Salle,74,76,-2,150,0,3.1,3.2205,-0.008586351,1.202325333,8,9.50452647,5.008828463,-5,-6.179188229,-5.565192719,0.1,10.7,0.9,-6.2,-4.9,-0.2,2.3,4.4,-1.3,3.1,10.596,-1.1,-2.7,-5.8,-13.2225,-7.7,2.43,1.16,6.66,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132211,2211,2013,West,Second Round,6,2013 Arizona,14,2013 Harvard,74,51,23,125,1,12.2,13.62458,0.25218462,7.090443228,8.4,15.48098228,13.12878325,3.7,-1.452532325,2.213521072,2.9,6.7,3.9,-1.6,-8,-18.3,1.1,-0.6,1.3,3.6,9.5974,2.1,-8.4,-4.1,-11.8758,-1.9,6.14,1.45,11.41,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20132212,2212,2013,West,Second Round,10,2013 Iowa St.,2,2013 Ohio St.,75,78,-3,153,0,-4.6,-8.8741,-0.078045965,-6.40582822,4.1,4.904863386,3.489220795,-8.8,-15.05278071,-11.85804459,8.4,4.7,7,-2.1,-3,-1.8,-3.3,1.9,8.5,5,20.7067,3.3,-1.4,-4.4,-8.82,2.9,-1.71,-0.86,-0.24,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132309,2309,2013,South,Second Round,1,2013 Kansas,8,2013 North Carolina,70,58,12,128,1,5.7,8.2577,0.080428221,4.970852782,8.7,8.337278799,5.257962997,-3.1,1.376498505,5.595465245,5.4,13,3.4,-1.3,-8,5.1,-6.3,1.6,6.8,1.8,12.7731,3.4,-7.9,-6.3,-16.827,1.7,1,0.66,-7.1,-3.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132310,2310,2013,South,Second Round,5,2013 VCU,4,2013 Michigan,53,78,-25,131,0,-1.7,-5.6612,-0.021254562,-3.478981321,4.6,9.447242497,8.1086657,-6.2,-14.95576735,-11.67671551,3.4,7.7,7.4,-1.8,-4.4,12.3,2.2,14.3,3.5,2,13.7507,2,-3.8,-3.9,-21.509,-2.7,-0.73,-0.53,13.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132311,2311,2013,South,Second Round,11,2013 Minnesota,3,2013 Florida,64,78,-14,142,0,-7.7,-12.8389,-0.062654727,-2.103090748,-7.4,-2.245280457,-4.147962671,-0.3,-12.50702899,-8.868923394,6.4,11.7,15.5,-0.7,-10.4,6.2,-1.1,2.4,7.6,2.5,21.9402,3.8,-12.3,-4.1,-17.2119,0.8,-0.08,0.14,4.84,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132312,2312,2013,South,Second Round,7,2013 San Diego St.,15,2013 Florida Gulf Coast,71,81,-10,152,0,7.5,15.22697,0.251399972,4.363147348,5.5,7.658176174,2.831242483,1.9,8.894690417,10.76331162,1.4,3.1,-1.2,-4.5,-7.3,-4.8,-5.2,-2.6,1.4,0.9,6.6885,-1.4,-9.9,-1.2,-11.7095,1.3,0.77,0.66,1.42,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20132409,2409,2013,East,Second Round,1,2013 Indiana,9,2013 Temple,58,52,6,110,1,12.3,17.9633,0.172374651,6.163576965,12,21.98211356,19.92867189,0.2,-3.423869574,1.203996344,6.5,12.1,7.8,-1.1,-5.2,-7.8,0.3,5,5.4,5.6,17.2,2.1,-5.7,-2.8,-14.7628,-2.1,2.83,-0.01,-1.56,-0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132410,2410,2013,East,Second Round,12,2013 California,4,2013 Syracuse,60,66,-6,126,0,-4.6,-9.8354,-0.137170809,-4.605441263,-2.5,-1.284577613,-5.668144288,-2.1,-8.954285148,-6.702745591,4.6,-4.2,-1.6,-4.6,-4.7,-4.6,-9.2,-2.5,6,0.6,9.4454,4.7,-6.8,0.2,-11.1249,1.9,1.07,-1.15,-4.73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132411,2411,2013,East,Second Round,6,2013 Butler,3,2013 Marquette,72,74,-2,146,0,-2.5,-3.8463,-0.03814184,0.336220816,-0.9,5.181689689,3.090347038,-1.5,-9.02100955,-6.51563393,4.8,6.6,3,0.6,-3.8,-4.9,-11.8,-3.7,5.4,2.5,8.6216,0.5,-7.2,3,-8.4571,-2.4,1.6,-0.35,-2.57,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132412,2412,2013,East,Second Round,7,2013 Illinois,2,2013 Miami FL,59,63,-4,122,0,-5.9,-7.1457,-0.056111203,-3.975620028,-5,0.313725463,-0.932522772,-0.8,-8.17426918,-4.548659106,2.3,2.4,5.5,-0.8,-3.3,1.4,2.4,5,3.8,-0.5,10.1043,7.4,-3.7,-1.6,-8.8131,3.6,-1.7,-0.44,3.34,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20142109,2109,2014,South,Second Round,1,2014 Florida,9,2014 Pittsburgh,61,45,16,106,1,3.8,6.2908,0.032597141,7.599547755,-3.1,10.83348254,9.9289109,6.9,-3.296993711,-4.454507514,5.9,6.4,6.8,-1.4,-5.8,-13.4,-8.9,5.4,6,3.7,14.0785,-4.4,-7.1,-2.3,-21.3868,-2.2,0.18,0.01,1.81,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20142110,2110,2014,South,Second Round,12,2014 Stephen F. Austin,4,2014 UCLA,60,77,-17,137,0,-8.3,-11.4691,-0.158263803,-2.74198979,-1.2,7.145790206,7.633883293,-7.2,-18.7867894,-19.10887228,2.3,3.7,10.2,-3.7,-4.2,13.5,-0.9,9.5,3.5,0.6,16.1192,4,-3.3,-4.3,-18.6832,-6.1,-7.23,-3.55,-1.57,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20142111,2111,2014,South,Second Round,11,2014 Dayton,3,2014 Syracuse,55,53,2,108,1,-5.7,-8.5204,-0.122783804,-7.194944029,-8.1,6.401201171,6.279741064,2.4,-15.41199454,-15.96764529,4.3,4.8,3.2,-3.8,1.2,4.4,-9.5,4.5,4.9,3.2,13.0217,1.2,1,0.8,-9.774,0.3,-1.36,-1.47,16.43,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
